"filename", "language", "JSON", "Markdown", "Docker", "JSON with Comments", "Shell Script", "TypeScript", "JavaScript", "HTML", "CSS", "SCSS", "Python", "comment", "blank", "total"
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/editor-programacao/editor-programacao.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/editor-programacao/editor-programacao.component.ts", "TypeScript", 0, 0, 0, 0, 0, 545, 0, 0, 0, 0, 0, 59, 97, 701
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/editor-trintadoisbits/editor-trintadoisbits.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/editor-trintadoisbits/editor-trintadoisbits.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/editor-trintadoisbits/editor-trintadoisbits.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/editor-trintadoisbits/editor-trintadoisbits.component.ts", "TypeScript", 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 16, 25, 151
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/ide/ide.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/ide/ide.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 6, 30
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/ide/ide.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/ide/ide.component.ts", "TypeScript", 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 2, 17, 112
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/responder-questao-programacao-lite/responder-questao-programacao-lite.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/responder-questao-programacao-lite/responder-questao-programacao-lite.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 3, 9
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/responder-questao-programacao-lite/responder-questao-programacao-lite.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/responder-questao-programacao-lite/responder-questao-programacao-lite.component.ts", "TypeScript", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 11, 34
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/responder-questao-programacao-regex/responder-questao-programacao-regex.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/responder-questao-programacao-regex/responder-questao-programacao-regex.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 3, 6, 45
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/responder-questao-programacao-regex/responder-questao-programacao-regex.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/responder-questao-programacao-regex/responder-questao-programacao-regex.component.ts", "TypeScript", 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 3, 17, 104
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/responder-questao-programacao/responder-questao-programacao.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 5, 34
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/responder-questao-programacao/responder-questao-programacao.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 13, 15, 85
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/editor/responder-questao-programacao/responder-questao-programacao.component.ts", "TypeScript", 0, 0, 0, 0, 0, 289, 0, 0, 0, 0, 0, 53, 56, 398
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/escolher-questao/escolher-questao.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/escolher-questao/escolher-questao.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 2, 15
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/escolher-questao/escolher-questao.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/escolher-questao/escolher-questao.component.ts", "TypeScript", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 6, 46
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/juiz.module.ts", "TypeScript", 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 1, 17, 242
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-assuntos/listar-assuntos.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-assuntos/listar-assuntos.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 2, 23
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-assuntos/listar-assuntos.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-assuntos/listar-assuntos.component.ts", "TypeScript", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 20, 87
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-pedidos-ajuda/listar-pedidos-ajuda.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-pedidos-ajuda/listar-pedidos-ajuda.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-pedidos-ajuda/listar-pedidos-ajuda.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-pedidos-ajuda/listar-pedidos-ajuda.component.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 5, 16
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-questoes-fechadas/listar-questoes-fechadas.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-questoes-fechadas/listar-questoes-fechadas.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 8, 32
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-questoes-fechadas/listar-questoes-fechadas.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-questoes-fechadas/listar-questoes-fechadas.component.ts", "TypeScript", 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 17, 126
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-questoes-sequencia/listar-questoes-sequencia.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 3, 53
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-questoes-sequencia/listar-questoes-sequencia.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-questoes-sequencia/listar-questoes-sequencia.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-questoes-sequencia/listar-questoes-sequencia.component.ts", "TypeScript", 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 15, 106
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-questoes/listar-questoes.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-questoes/listar-questoes.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 3, 19
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-questoes/listar-questoes.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/listar-questoes/listar-questoes.component.ts", "TypeScript", 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 17, 138
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/login.service.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 4, 13
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/resultado-teste-case.service.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 4, 13
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/resultado-teste-case.service.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 5, 14
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-assunto/visualizar-assunto.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-assunto/visualizar-assunto.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 3, 39
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-assunto/visualizar-assunto.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-assunto/visualizar-assunto.component.ts", "TypeScript", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 5, 10, 57
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-parson/visualizar-parson.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 12, 79
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-parson/visualizar-parson.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 1, 5, 56
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-parson/visualizar-parson.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-parson/visualizar-parson.component.ts", "TypeScript", 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 13, 124
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-pedido-ajuda/visualizar-pedido-ajuda.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-pedido-ajuda/visualizar-pedido-ajuda.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-pedido-ajuda/visualizar-pedido-ajuda.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-pedido-ajuda/visualizar-pedido-ajuda.component.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 5, 16
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-questao-fechada/visualizar-questao-fechada.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 4, 11
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-questao-fechada/visualizar-questao-fechada.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 2, 8, 72
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-questao-fechada/visualizar-questao-fechada.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-questao-fechada/visualizar-questao-fechada.component.ts", "TypeScript", 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 6, 15, 159
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-testes/visualizar-testes.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-testes/visualizar-testes.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 4, 28
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/visualizar-testes/visualizar-testes.component.ts", "TypeScript", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 2, 21, 73
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/vizualizar-execucao/vizualizar-execucao.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/vizualizar-execucao/vizualizar-execucao.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 32, 4, 83
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/juiz/vizualizar-execucao/vizualizar-execucao.component.ts", "TypeScript", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 3, 32, 124
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/livro.module.ts", "TypeScript", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 1, 3, 28
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/livro.service.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 1, 50
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/livro.service.ts", "TypeScript", 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 11, 17, 115
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/marked.pipe.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 9
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/marked.pipe.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 2, 15
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/menu-livro/menu-livro.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/menu-livro/menu-livro.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/menu-livro/menu-livro.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/menu-livro/menu-livro.component.ts", "TypeScript", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 2, 11, 57
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/navegador-subsecao/navegador-subsecao.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/navegador-subsecao/navegador-subsecao.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 12
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/navegador-subsecao/navegador-subsecao.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/navegador-subsecao/navegador-subsecao.component.ts", "TypeScript", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 2, 8, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/subsecao/subsecao.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/subsecao/subsecao.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 2, 20
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/subsecao/subsecao.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/subsecao/subsecao.component.ts", "TypeScript", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 1, 14, 38
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/sumario-subsecoes/sumario-subsecoes.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/sumario-subsecoes/sumario-subsecoes.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/sumario-subsecoes/sumario-subsecoes.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/sumario-subsecoes/sumario-subsecoes.component.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 5, 16
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/visualizacao-texto/visualizacao-texto.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/visualizacao-texto/visualizacao-texto.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/visualizacao-texto/visualizacao-texto.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/visualizacao-texto/visualizacao-texto.component.ts", "TypeScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 6, 18
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/visualizar-livro/visualizar-livro.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/visualizar-livro/visualizar-livro.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/visualizar-livro/visualizar-livro.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/livro/visualizar-livro/visualizar-livro.component.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 7, 22
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/login-module/cadastrar-estudantes/cadastrar-estudantes.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 16, 87
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/login-module/cadastrar-estudantes/cadastrar-estudantes.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 11, 71
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/login-module/cadastrar-estudantes/cadastrar-estudantes.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/login-module/cadastrar-estudantes/cadastrar-estudantes.component.ts", "TypeScript", 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 1, 14, 136
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/login-module/login.module.ts", "TypeScript", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 1, 3, 43
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/login-module/login.service.ts", "TypeScript", 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 9, 20, 149
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/login-module/login/login.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, 0, 28, 160
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/login-module/login/login.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 14, 10, 92
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/login-module/login/login.component.ts", "TypeScript", 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 37, 12, 130
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/login-module/preencher-frequencia/preencher-frequencia.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/login-module/preencher-frequencia/preencher-frequencia.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 9, 37
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/login-module/preencher-frequencia/preencher-frequencia.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 6, 26
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/login-module/preencher-frequencia/preencher-frequencia.component.ts", "TypeScript", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 12, 78
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/model/algoritmo.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 9
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/model/analytics/analytics.ts", "TypeScript", 0, 0, 0, 0, 0, 406, 0, 0, 0, 0, 0, 13, 68, 487
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/model/analytics/analyticsProgramacao.ts", "TypeScript", 0, 0, 0, 0, 0, 320, 0, 0, 0, 0, 0, 243, 81, 644
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/model/analytics/analyticsUsoSistema.ts", "TypeScript", 0, 0, 0, 0, 0, 338, 0, 0, 0, 0, 0, 0, 24, 362
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/model/analytics/enum/eventosProgramacao.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 11, 1, 23
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/model/analytics/estatisticas.ts", "TypeScript", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 2, 12, 54
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/model/analytics/mapeamentoErrosConceituais.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 3, 11
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/model/analytics/pageTrack.ts", "TypeScript", 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 11, 57, 209
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/model/analytics/specs/analyticsProgramacao.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 1, 48
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/model/analytics/specs/estatisticaPageTrack.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 1, 105
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/model/analytics/specs/processMining.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 1, 151
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/model/analytics/tempoOnline.ts", "TypeScript", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 2, 16, 80
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/model/analytics/visualizacaoQuestao.ts", "TypeScript", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 7, 33
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/model/autoReflexao.ts", "TypeScript", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 4, 20
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/model/chatbot/chatbot.ts", "TypeScript", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 4, 9, 48
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/model/chatbot/duvidaEstudante.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 8, 25
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/model/chatbot/mensagem.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 2, 10
"/home/leonardosoaresesilva/Documentos/projetos/32bits/src/app/model/chatbot/observador.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
